19,47745546,19,17933015
22,31399604,22,32387582
22,31399604,22,37805093
22,31399604,22,37681673
12,113816738,12,75490863
12,113816738,12,12813316
12,113816738,12,66116555
12,113816738,12,42312086
12,113816738,12,82223681
12,113816738,12,121000486
12,113816738,12,56041351
17,81666737,17,2322396
17,81666737,17,63819433
17,81666737,17,76038775
17,81666737,17,51260546
5,16451519,5,176383938
5,16451519,5,113513694
5,16451519,5,74766991
5,16451519,5,140107777
5,16451519,5,126600925
5,16451519,5,81301587
3,97941818,3,47802909
3,97941818,3,51933429
3,97941818,3,52681156
3,97941818,3,101648889
3,97941818,3,197737179
12,75490863,12,12813316
12,75490863,12,66116555
12,75490863,12,42312086
12,75490863,12,82223681
12,75490863,12,121000486
12,75490863,12,56041351
5,176383938,5,113513694
5,176383938,5,74766991
5,176383938,5,140107777
5,176383938,5,126600925
5,176383938,5,81301587
11,34105617,11,108665069
11,34105617,11,116748170
11,34105617,11,66050729
11,34105617,11,17074388
11,34105617,11,60842113
2,202874782,2,112211529
2,202874782,2,27582969
2,202874782,2,38797729
2,202874782,2,37201612
2,202874782,2,121726945
1,84479259,1,20740266
1,84479259,1,45340052
1,84479259,1,24631716
1,84479259,1,112673141
1,84479259,1,67407810
1,84479259,1,224227334
1,84479259,1,37566816
1,84479259,1,113761832
1,84479259,1,19251805
1,84479259,1,156594487
1,84479259,1,39560816
8,33485182,8,145052465
8,33485182,8,73420369
8,33485182,8,63168553
8,33485182,8,116766505
8,33485182,8,144262045
8,33485182,8,66429014
8,33485182,8,98117293
7,99616946,7,128297685
7,99616946,7,139043515
7,99616946,7,996986
7,99616946,7,77696459
11,108665069,11,116748170
11,108665069,11,66050729
11,108665069,11,17074388
11,108665069,11,60842113
2,112211529,2,27582969
2,112211529,2,38797729
2,112211529,2,37201612
2,112211529,2,121726945
8,145052465,8,73420369
8,145052465,8,63168553
8,145052465,8,116766505
8,145052465,8,144262045
8,145052465,8,66429014
8,145052465,8,98117293
19,42068477,19,18831938
19,42068477,19,10106223
19,42068477,19,58386400
19,42068477,19,17933015
16,50152911,16,30524004
16,50152911,16,31060843
16,50152911,16,30407414
16,50152911,16,30602558
16,50152911,16,69337996
16,50152911,16,11833850
16,50152911,16,4803203
16,50152911,16,19701937
8,73420369,8,63168553
8,73420369,8,116766505
8,73420369,8,144262045
8,73420369,8,66429014
8,73420369,8,98117293
16,30524004,16,31060843
16,30524004,16,30407414
16,30524004,16,69337996
16,30524004,16,11833850
16,30524004,16,4803203
16,30524004,16,19701937
20,49113339,20,21303331
20,49113339,20,23362182
20,49113339,20,49219295
20,49113339,20,297570
4,88457119,4,128061286
4,88457119,4,109815510
4,88457119,4,143513702
4,88457119,4,4267701
4,88457119,4,1871393
4,128061286,4,109815510
4,128061286,4,143513702
4,128061286,4,4267701
4,128061286,4,1871393
7,128297685,7,139043515
7,128297685,7,996986
7,128297685,7,77696459
1,20740266,1,45340052
1,20740266,1,24631716
1,20740266,1,112673141
1,20740266,1,67407810
1,20740266,1,224227334
1,20740266,1,37566816
1,20740266,1,113761832
1,20740266,1,156594487
1,20740266,1,39560816
5,113513694,5,74766991
5,113513694,5,140107777
5,113513694,5,126600925
5,113513694,5,81301587
15,48134632,15,55180806
15,48134632,15,75639085
15,48134632,15,82536750
15,48134632,15,34978341
15,48134632,15,33866227
12,12813316,12,66116555
12,12813316,12,42312086
12,12813316,12,82223681
12,12813316,12,121000486
12,12813316,12,56041351
X,119588337,X,101390824
X,119588337,X,54530211
X,119588337,X,130401987
22,32387582,22,37805093
22,32387582,22,37681673
8,63168553,8,116766505
8,63168553,8,144262045
8,63168553,8,66429014
8,63168553,8,98117293
2,27582969,2,38797729
2,27582969,2,37201612
2,27582969,2,121726945
7,139043515,7,996986
7,139043515,7,77696459
17,2322396,17,63819433
17,2322396,17,76038775
17,2322396,17,51260546
8,116766505,8,144262045
8,116766505,8,66429014
8,116766505,8,98117293
6,109462594,6,10694972
6,109462594,6,42879616
6,109462594,6,104936616
6,109462594,6,143843338
6,109462594,6,28141883
6,109462594,6,26596953
6,109462594,6,31959117
2,38797729,2,37201612
2,38797729,2,121726945
12,66116555,12,42312086
12,66116555,12,82223681
12,66116555,12,121000486
12,66116555,12,56041351
X,101390824,X,54530211
X,101390824,X,130401987
3,47802909,3,51933429
3,47802909,3,52681156
3,47802909,3,101648889
3,47802909,3,197737179
9,132375548,9,133328776
9,132375548,9,133406059
9,132375548,9,128819651
9,132375548,9,132592997
9,132375548,9,101398873
7,996986,7,77696459
16,31060843,16,30407414
16,31060843,16,30602558
16,31060843,16,69337996
16,31060843,16,11833850
16,31060843,16,4803203
16,31060843,16,19701937
15,55180806,15,75639085
15,55180806,15,82536750
15,55180806,15,34978341
15,55180806,15,33866227
4,109815510,4,143513702
4,109815510,4,4267701
4,109815510,4,1871393
10,42782795,10,97356358
10,42782795,10,68956170
10,42782795,10,45000923
10,42782795,10,68901286
10,42782795,10,78033760
10,42782795,10,94333226
6,10694972,6,42879616
6,10694972,6,104936616
6,10694972,6,143843338
6,10694972,6,28141883
6,10694972,6,26596953
6,10694972,6,31959117
12,42312086,12,82223681
12,42312086,12,121000486
12,42312086,12,56041351
19,18831938,19,10106223
19,18831938,19,58386400
19,18831938,19,17933015
17,63819433,17,76038775
17,63819433,17,51260546
5,74766991,5,140107777
5,74766991,5,126600925
5,74766991,5,81301587
9,133328776,9,128819651
9,133328776,9,132592997
9,133328776,9,101398873
X,54530211,X,130401987
22,37805093,22,37681673
1,45340052,1,24631716
1,45340052,1,112673141
1,45340052,1,67407810
1,45340052,1,224227334
1,45340052,1,37566816
1,45340052,1,113761832
1,45340052,1,19251805
1,45340052,1,156594487
1,45340052,1,39560816
4,143513702,4,4267701
4,143513702,4,1871393
1,24631716,1,112673141
1,24631716,1,67407810
1,24631716,1,224227334
1,24631716,1,37566816
1,24631716,1,113761832
1,24631716,1,19251805
1,24631716,1,156594487
1,24631716,1,39560816
8,144262045,8,66429014
8,144262045,8,98117293
1,112673141,1,67407810
1,112673141,1,224227334
1,112673141,1,37566816
1,112673141,1,19251805
1,112673141,1,156594487
1,112673141,1,39560816
6,42879616,6,104936616
6,42879616,6,143843338
6,42879616,6,28141883
6,42879616,6,26596953
6,42879616,6,31959117
19,10106223,19,58386400
19,10106223,19,17933015
11,116748170,11,66050729
11,116748170,11,17074388
11,116748170,11,60842113
11,66050729,11,17074388
11,66050729,11,60842113
14,23469689,14,94048287
1,67407810,1,224227334
1,67407810,1,37566816
1,67407810,1,113761832
1,67407810,1,19251805
1,67407810,1,156594487
1,67407810,1,39560816
11,17074388,11,60842113
4,4267701,4,1871393
9,133406059,9,128819651
9,133406059,9,132592997
9,133406059,9,101398873
2,37201612,2,121726945
3,51933429,3,52681156
3,51933429,3,101648889
3,51933429,3,197737179
15,75639085,15,82536750
15,75639085,15,34978341
15,75639085,15,33866227
20,21303331,20,23362182
20,21303331,20,49219295
20,21303331,20,297570
12,82223681,12,121000486
12,82223681,12,56041351
1,224227334,1,37566816
1,224227334,1,113761832
1,224227334,1,19251805
1,224227334,1,156594487
1,224227334,1,39560816
6,104936616,6,143843338
6,104936616,6,28141883
6,104936616,6,26596953
6,104936616,6,31959117
6,143843338,6,28141883
6,143843338,6,26596953
6,143843338,6,31959117
19,58386400,19,17933015
5,140107777,5,126600925
5,140107777,5,81301587
16,30407414,16,30602558
16,30407414,16,69337996
16,30407414,16,11833850
16,30407414,16,4803203
16,30407414,16,19701937
15,82536750,15,34978341
15,82536750,15,33866227
1,37566816,1,113761832
1,37566816,1,19251805
1,37566816,1,156594487
1,37566816,1,39560816
15,34978341,15,33866227
20,23362182,20,49219295
20,23362182,20,297570
5,126600925,5,81301587
16,30602558,16,69337996
16,30602558,16,11833850
16,30602558,16,4803203
16,30602558,16,19701937
3,52681156,3,101648889
3,52681156,3,197737179
10,97356358,10,68956170
10,97356358,10,45000923
10,97356358,10,68901286
10,97356358,10,78033760
10,97356358,10,94333226
10,68956170,10,45000923
10,68956170,10,78033760
10,68956170,10,94333226
3,101648889,3,197737179
10,45000923,10,68901286
10,45000923,10,78033760
10,45000923,10,94333226
10,68901286,10,78033760
10,68901286,10,94333226
1,113761832,1,19251805
1,113761832,1,156594487
1,113761832,1,39560816
10,78033760,10,94333226
9,128819651,9,132592997
9,128819651,9,101398873
1,19251805,1,156594487
1,19251805,1,39560816
20,49219295,20,297570
9,132592997,9,101398873
16,69337996,16,11833850
16,69337996,16,4803203
16,69337996,16,19701937
8,66429014,8,98117293
16,11833850,16,4803203
16,11833850,16,19701937
16,4803203,16,19701937
6,28141883,6,26596953
6,28141883,6,31959117
17,76038775,17,51260546
1,156594487,1,39560816
12,121000486,12,56041351
6,26596953,6,31959117
9,83834099,9,132891348
1,8861000,1,47333797
19,2236824,19,54115410
19,12791486,19,18279694
14,69259277,14,49620799
1,160276812,1,20499448
14,93202894,14,20446401
10,91163012,10,22321099
2,130181737,2,131464900
15,22983192,15,43369221
13,112485011,13,72708367
X,10445310,X,2828822
11,33077188,11,83156988
6,32439878,6,32934629
22,44492583,22,38200767
16,75293698,16,58157907
20,472498,20,25070885
8,143723933,8,123178960
4,75724593,4,109433772
19,38836388,19,797075
10,128096659,10,806914
10,128096659,10,30309801
10,806914,10,30309801
1,54225432,1,87328880
3,186783205,3,184314495
12,110452486,12,106357748
4,154535005,4,39822863
1,114567557,1,156082573
1,21596215,1,109548615
19,797075,19,7958573
19,43192702,19,43007656
17,16029157,17,7311324
1,206053173,1,108970214
X,152133310,X,53936676
12,110468415,12,8032716
4,73397114,4,154562956
4,73397114,4,154604134
4,185204237,4,98470367
16,4748239,16,3263800
10,7750962,10,94501434
1,23019443,1,32292083
1,23019443,1,211258377
1,32292083,1,211258377
13,59665583,13,23328826
7,138831381,7,131500262
X,153179284,X,30230436
X,153179284,X,26192440
X,30230436,X,26192440
5,78777209,5,95555101
3,121835183,3,15427598
17,82101460,17,8188345
17,43483865,17,34961540
6,34889255,6,35297818
16,67657512,16,75647773
16,67657512,16,69355567
16,75647773,16,69355567
1,230314490,1,75786197
5,70182128,5,69560208
9,13105704,9,69427532
2,10302889,2,37099210
17,81189593,17,6578147
1,226989865,1,224114111
19,35523367,19,39196964
4,1211448,4,17841199
2,61888724,2,117915478
10,22316386,10,119104086
X,17375420,X,16719612
6,138903493,6,75749192
5,39371675,5,72956041
14,81260656,14,73275107
1,6264269,1,16440721
10,58269162,10,30309801
20,1629152,20,1894167
3,50088919,3,101574180
11,34915829,11,112024814
17,42287547,17,42199177
10,69123512,10,45727200
11,64318121,11,86441108
22,29268009,22,32387582
6,29826967,6,31268749
6,29941260,6,31268749
6,29887752,6,31268749
6,31268749,6,29722775
X,129981107,X,40049815
6,34889255,6,35297818
17,1464186,17,29071124
7,151085831,7,73328161
1,67701475,1,1785285
1,9234775,1,11664200
4,6575189,4,87422573
17,7251416,17,28950513
3,179323031,3,47495640
11,67605653,11,47565336
2,241315100,2,1631887
2,216107464,2,68467572
16,1349240,16,2460086
15,31326835,15,43323649
5,148383935,5,93617725
11,576470,11,112074086
7,102637025,7,66995173
6,31827738,6,57172326
11,32583798,11,10797050
11,32583798,11,7970251
11,10797050,11,7970251
8,108201216,8,116642130
22,37848868,22,38685543
22,37848868,22,36510855
16,28379579,16,28688558
22,38685543,22,36510855
19,10115014,19,38619082
7,41667168,7,20330702
1,161505430,1,40691648
17,43483865,17,34961540
17,38733898,17,63550477
X,40049815,X,106813871
X,40049815,X,129981107
12,42157104,12,121429096
X,106813871,X,129981107
6,15522801,6,139240061
X,16946658,X,52061827
2,163593396,2,210431249
9,81583683,9,79571773
5,148383935,5,93617725
2,63892146,2,3188925
16,30923055,16,57152466
12,57819927,12,6844793
11,65116403,11,2400488
16,2537979,16,2682523
4,1211448,4,17841199
8,123041968,8,67062426
1,15409888,1,154924740
1,15409888,1,165662216
1,15409888,1,150600851
1,154924740,1,165662216
1,154924740,1,150600851
1,165662216,1,150600851
1,248810446,1,156061160
12,122019422,12,56162359
16,30833626,16,50313487
3,25597905,3,52545352
3,25597905,3,179562886
3,52545352,3,179562886
7,151238764,7,100643097
7,151238764,7,73536356
7,100643097,7,73536356
19,49976468,19,55600022
7,99416739,7,75027122
9,88388430,9,32540544
11,14443440,11,118572390
12,55469200,12,8822621
12,52897187,12,52487176
19,42721638,19,42866464
19,42721638,19,43166256
19,42721638,19,42902079
19,42866464,19,43166256
19,43166256,19,42902079
9,128818500,9,33025273
12,51061205,12,110719680
19,36003307,19,45333434
19,2321520,19,12945855
8,143289676,8,144827464
12,110719680,12,51061205
6,112070663,6,44298731
15,31326835,15,43323649
22,21666009,22,30291990
5,148383935,5,93617725
19,1573596,19,19385826
1,153789030,1,6101787
1,153789030,1,155002630
1,6101787,1,155002630
12,49018975,12,6924463
22,19875517,22,43824509
2,241149576,2,28751640
17,20579724,17,14235673
16,71358713,16,58462846
16,71358713,16,82626965
X,47571901,X,153861514
16,58462846,16,82626965
7,73699206,7,38383704
4,157204182,4,112818032
4,157204182,4,89700345
3,133824235,3,128726183
4,112818032,4,89700345
20,23374519,20,10218830
X,153179284,X,30230436
X,153179284,X,26192440
X,30230436,X,26192440
1,19338775,1,112619805
2,38561969,2,113890063
12,6534512,12,6867119
1,153981617,1,229271062
16,89644435,16,71845996
17,64542282,17,17212212
16,69762306,16,78099430
6,42206807,6,30617840
3,15042460,3,185643739
3,15042460,3,139005806
1,155687960,1,175010789
1,155687960,1,150293720
1,155687960,1,36455718
1,175010789,1,150293720
1,175010789,1,36455718
7,141002610,7,43866558
7,141002610,7,55951877
7,43866558,7,55951877
2,86106223,2,105038069
2,86106223,2,95085369
17,75261674,17,28855010
17,75261674,17,57834781
3,185643739,3,139005806
1,150293720,1,36455718
17,28855010,17,57834781
2,105038069,2,95085369
9,97501180,9,85546539
6,132445867,6,147204425
X,57118551,X,63347228
1,152759561,1,150508062
2,99545419,2,134918235
1,160276812,1,25800176
1,160276812,1,20499448
1,25800176,1,20499448
1,153981617,1,229271062
4,17841199,4,1211448
2,163593396,2,210431249
12,106237881,12,21501781
12,106237881,12,94897055
19,8308768,19,14566078
12,21501781,12,94897055
3,130850595,3,14124940
3,130850595,3,120596328
3,130850595,3,48599002
5,1801400,5,140638740
3,14124940,3,120596328
3,14124940,3,48599002
3,120596328,3,48599002
3,52455118,3,133573730
1,230314490,1,75786197
10,100912963,10,121957091
2,119366921,2,197500140
6,155256134,6,26031594
22,36467046,22,20017014
1,6264269,1,16440721
17,19215615,17,50532682
17,44849948,17,58000919
17,44849948,17,1650629
1,193121958,1,186311652
1,193121958,1,24631716
1,193121958,1,70205682
1,193121958,1,29147743
1,186311652,1,24631716
1,186311652,1,70205682
1,186311652,1,29147743
12,120461672,12,14784582
1,24631716,1,70205682
1,24631716,1,29147743
14,73058532,14,23058564
2,38743599,2,152651593
2,38743599,2,96274338
20,43457893,20,35701347
7,100875103,7,139340359
2,152651593,2,96274338
17,58000919,17,1650629
1,70205682,1,29147743
X,16719612,X,120594010
1,145917714,1,225982702
10,100188300,10,102394110
19,45001449,19,38899700
1,235547685,1,1785285
3,129127415,3,46921726
3,129087569,3,46921726
11,94962620,11,60890547
1,39692182,1,114567557
1,39692182,1,25222276
1,114567557,1,25222276
9,129812942,9,127731524
17,29390464,17,799310
6,26457904,6,43076307
6,26383096,6,43076307
X,141111605,X,135020513
12,69470349,12,108645109
1,31259568,1,114567557
10,14897359,10,73785582
7,23181841,7,135557917
9,128947699,9,131125586
2,10721100,2,46490750
3,15427598,3,121835183
3,33150043,3,132417502
12,82223681,12,56118260
1,236518000,1,1081818
5,56919602,5,181222499
19,12666802,19,37907208
2,26764289,2,233833416
7,118184144,7,32485338
7,81946444,7,55019017
1,206684944,1,156463727
1,206684944,1,46557408
16,58059,16,29790719
12,121237675,12,53994895
12,121237675,12,12473282
12,53994895,12,12473282
1,156463727,1,46557408
7,75416786,7,72879365
7,143244093,7,25118656
19,39834458,19,21020634
19,39834458,19,19900913
19,21020634,19,19900913
17,20999596,17,44191805
4,2059327,4,98470367
9,15422704,9,136375577
2,86020216,2,112541915
15,43746410,15,56421544
16,2537979,16,2682523
5,75511756,5,36606355
4,1211448,4,17841199
19,12796820,19,1407569
19,43543040,19,49859882
9,109498325,9,127794597
5,178149460,5,52787916
6,31827738,6,70667776
19,13764522,19,7926718
17,19495385,17,44557484
1,17406760,1,32013868
1,17406760,1,182839347
1,32013868,1,182839347
19,5623035,19,8444767
5,79991311,5,43486709
1,153658703,1,183186238
6,139240061,6,15522801
6,139240061,6,8013567
12,12357078,12,55716037
6,15522801,6,8013567
5,81972023,5,115828200
2,99318982,2,100562993
2,99318982,2,61868085
2,100562993,2,61868085
14,72926377,14,49598761
15,49106068,15,83016423
3,120628172,3,15560699
14,23321289,14,88562970
11,70270700,11,74171267
11,70270700,11,111726908
11,74171267,11,111726908
17,20999596,17,44191805
9,137007234,9,95442980
11,121292681,11,78100936
1,113696831,1,55066359
1,171485551,1,149839538
19,41956681,19,45485294
10,58385345,10,103594027
12,20369245,12,49188736
19,47113274,19,34428352
1,39081316,1,226144679
1,113696831,1,145911350
11,123723914,11,6926404
9,37510892,9,34398184
6,42206807,6,30617840
3,15042460,3,139005806
1,155687960,1,175010789
1,155687960,1,150293720
1,155687960,1,36455718
1,175010789,1,150293720
1,175010789,1,36455718
7,141002610,7,43866558
7,141002610,7,55951877
7,43866558,7,55951877
2,86106223,2,105038069
2,86106223,2,95085369
17,75261674,17,28855010
17,75261674,17,57834781
1,150293720,1,36455718
17,28855010,17,57834781
2,105038069,2,95085369
X,12791355,X,107628424
6,39899578,6,107152562
12,118136124,12,6913745
12,118136124,12,6534512
12,6913745,12,6534512
4,168497052,4,7058895
17,7686071,17,4948092
6,88047841,6,57046532
12,6534512,12,6867119
1,52927276,1,8861000
1,37492575,1,151176304
7,120950763,7,98877933
12,110280756,12,56638175
2,100562993,2,99318982
17,10492307,17,10628526
17,10492307,17,40977716
17,10628526,17,10443290
17,10628526,17,40977716
17,10443290,17,40977716
7,99473877,7,100049774
16,3129777,16,3382081
2,24049701,2,190189735
9,136327476,9,137062127
12,132084283,12,280057
12,110468415,12,8032716
5,148383935,5,93617725
5,115841592,5,78000525
1,166856510,1,28589323
13,41457550,13,110641412
17,4669774,17,7561919
1,151399560,1,205504595
17,58982638,17,82101460
17,58982638,17,8188345
17,82101460,17,8188345
22,41245611,22,45163925
12,48042897,12,57055643
4,1211448,4,17841199
1,22025511,1,150600851
7,111726110,7,149126416
7,111726110,7,36854361
7,149126416,7,36854361
5,95751319,5,131159027
