3,98579446,8,129839593,-inf
3,98579446,2,16549459,-inf
8,129839593,2,16549459,-4.669822899
10,32900318,2,186590056,-4.655467328
10,32900318,11,62856102,-4.72067078
10,32900318,12,54395261,-4.422439611
10,32900318,2,172427354,-4.430116458
10,32900318,5,52787916,-inf
10,32900318,5,52989340,-4.429755228
10,32900318,8,103298433,-inf
10,32900318,17,50055968,-4.73129247
2,186590056,11,62856102,-4.721584279
2,186590056,12,54395261,-4.724383105
2,186590056,5,52787916,-4.658028189
2,186590056,5,52989340,-5.129638731
2,186590056,8,103298433,-4.37729824
2,186590056,17,50055968,-4.510357219
11,62856102,12,54395261,-4.312465303
11,62856102,2,172427354,-4.672324669
11,62856102,5,52787916,-4.501382892
11,62856102,5,52989340,-4.349744144
11,62856102,8,103298433,-4.743531688
11,62856102,17,50055968,-4.496379425
12,54395261,2,172427354,-4.675123495
12,54395261,5,52787916,-4.726030468
12,54395261,5,52989340,-5.19764101
12,54395261,8,103298433,-5.223451769
12,54395261,17,50055968,-4.499178252
2,172427354,5,52787916,-4.608768578
2,172427354,5,52989340,-4.603257866
2,172427354,8,103298433,-4.754007362
2,172427354,17,50055968,-4.439908309
5,52787916,8,103298433,-4.679975598
5,52787916,17,50055968,-4.90994459
5,52989340,8,103298433,-4.452616136
5,52989340,17,50055968,-4.251221363
8,103298433,17,50055968,-4.930244637
13,24882279,1,27354067,-4.882790059
13,24882279,1,154983338,-4.469467066
13,24882279,15,64841883,-4.170532691
1,27354067,15,64841883,-4.384734361
1,154983338,15,64841883,-4.272441363
5,134524312,2,55287842,-4.784928106
5,134524312,2,241687085,-4.653352831
5,134524312,17,49788681,-4.590641545
2,55287842,17,49788681,-4.648627405
2,241687085,17,49788681,-4.943020862
7,151232489,14,52430596,-4.587914226
7,151232489,11,124633113,-4.656555571
7,151232489,11,867859,-4.405976555
7,151232489,10,73772276,-4.320032845
7,151232489,15,101297142,-4.599917844
7,151232489,2,219538948,-4.233003324
7,151232489,11,60924463,-4.398696281
7,151232489,11,82822936,-inf
7,151232489,19,12646511,-4.551176715
7,151232489,5,109689366,-5.229894836
7,151232489,20,57168753,-4.594706112
7,151232489,11,11270877,-4.516940303
7,151232489,22,36487190,-4.956471573
7,151232489,4,20251905,-4.757832192
7,151232489,5,102753981,-4.765321951
7,151232489,22,17084954,-5.103955584
7,151232489,20,45898621,-4.454113389
7,151232489,16,88813734,-4.239623524
7,151232489,19,42325609,-4.273738313
7,151232489,13,31199975,-4.456996313
7,151232489,1,184690237,-5.249443974
7,151232489,17,80206716,-4.025881447
7,151232489,3,50317790,-4.184763929
7,151232489,1,235975830,-4.308195652
7,151232489,3,126988594,-4.559522977
7,151232489,13,102784281,-4.367876985
7,151232489,17,42536241,-4.363822669
7,151232489,9,128411751,-4.179585011
7,151232489,22,50622754,-4.161346846
7,151232489,13,95801580,-4.492150412
7,151232489,21,45405165,-4.358433614
14,52430596,11,124633113,-4.499924955
14,52430596,11,867859,-4.823377207
14,52430596,10,73772276,-4.628289027
14,52430596,15,101297142,-4.394069205
14,52430596,2,219538948,-4.436524155
14,52430596,11,60924463,-4.883043723
14,52430596,11,82822936,-4.465663731
14,52430596,19,12646511,-4.345328077
14,52430596,5,109689366,-5.170174233
14,52430596,20,57168753,-4.534985509
14,52430596,11,11270877,-4.67906845
14,52430596,22,36487190,-4.89675097
14,52430596,4,20251905,-4.874202849
14,52430596,5,102753981,-4.881692607
14,52430596,22,17084954,-4.567113726
14,52430596,20,45898621,-5.239490826
14,52430596,16,88813734,-4.57784293
14,52430596,19,42325609,-4.43586646
14,52430596,13,31199975,-4.476456956
14,52430596,1,184690237,-4.712602117
14,52430596,17,80206716,-4.297154063
14,52430596,3,50317790,-4.602164581
14,52430596,1,235975830,-5.202717559
14,52430596,3,126988594,-4.499802374
14,52430596,13,102784281,-4.551194431
14,52430596,17,42536241,-4.508222048
14,52430596,7,65960684,-4.463496181
14,52430596,9,128411751,-4.119864408
14,52430596,22,50622754,-4.800596247
14,52430596,13,95801580,-5.131399814
14,52430596,21,45405165,-4.365659801
11,124633113,10,73772276,-4.475081623
11,124633113,15,101297142,-4.608838586
11,124633113,2,219538948,-4.806195496
11,124633113,19,12646511,-4.657007471
11,124633113,5,109689366,-4.937785583
11,124633113,20,57168753,-4.603626855
11,124633113,22,36487190,-4.965392315
11,124633113,4,20251905,-5.243874189
11,124633113,5,102753981,-4.774242693
11,124633113,22,17084954,-4.635755071
11,124633113,20,45898621,-4.831010917
11,124633113,16,88813734,-4.646484275
11,124633113,19,42325609,-4.282659055
11,124633113,13,31199975,-4.94303831
11,124633113,1,184690237,-5.258364717
11,124633113,17,80206716,-4.733772194
11,124633113,3,50317790,-4.971835921
11,124633113,1,235975830,-4.426260864
11,124633113,3,126988594,-4.56844372
11,124633113,13,102784281,-4.522925763
11,124633113,17,42536241,-4.673773407
11,124633113,7,65960684,-5.23110753
11,124633113,9,128411751,-4.752777184
11,124633113,22,50622754,-4.392116338
11,124633113,13,95801580,-4.899011163
11,124633113,21,45405165,-5.212452397
11,867859,10,73772276,-3.985620518
11,867859,15,101297142,-4.53435083
11,867859,2,219538948,-4.305739007
11,867859,19,12646511,-4.008488446
11,867859,5,109689366,-4.687206567
11,867859,20,57168753,-5.131199089
11,867859,22,36487190,-4.49296455
11,867859,4,20251905,-4.470416428
11,867859,5,102753981,-5.176876191
11,867859,22,17084954,-4.135298582
11,867859,20,45898621,-4.534674411
11,867859,16,88813734,-3.969936527
11,867859,19,42325609,-3.977722377
11,867859,13,31199975,-4.470610545
11,867859,1,184690237,-4.882846964
11,867859,17,80206716,-4.095013007
11,867859,3,50317790,-4.35328012
11,867859,1,235975830,-4.895841152
11,867859,3,126988594,-4.151533282
11,867859,13,102784281,-5.147408011
11,867859,17,42536241,-4.247103132
11,867859,7,65960684,-4.554559782
11,867859,9,128411751,-4.04146733
11,867859,22,50622754,-4.095779831
11,867859,13,95801580,-4.824523407
11,867859,21,45405165,-3.907515719
10,73772276,15,101297142,-4.737202659
10,73772276,2,219538948,-4.587772082
10,73772276,11,60924463,-5.159230386
10,73772276,11,82822936,-4.838760408
10,73772276,19,12646511,-4.262492798
10,73772276,5,109689366,-4.446360897
10,73772276,20,57168753,-5.112202168
10,73772276,11,11270877,-4.529286381
10,73772276,22,36487190,-4.269847646
10,73772276,4,20251905,-4.451419508
10,73772276,5,102753981,-4.856849275
10,73772276,22,17084954,-4.320421644
10,73772276,20,45898621,-4.311557507
10,73772276,16,88813734,-4.155059589
10,73772276,19,42325609,-4.189174378
10,73772276,13,31199975,-4.247493641
10,73772276,1,184690237,-4.465910035
10,73772276,17,80206716,-4.339257521
10,73772276,3,50317790,-4.480411235
10,73772276,1,235975830,-4.700752972
10,73772276,3,126988594,-4.270839059
10,73772276,13,102784281,-4.429441086
10,73772276,17,42536241,-4.580288729
10,73772276,7,65960684,-4.660501598
10,73772276,9,128411751,-4.022470409
10,73772276,22,50622754,-5.076782911
10,73772276,13,95801580,-4.805526486
10,73772276,21,45405165,-4.273869679
15,101297142,2,219538948,-4.244407791
15,101297142,11,60924463,-4.44788931
15,101297142,11,82822936,-4.972517372
15,101297142,19,12646511,-4.454241708
15,101297142,5,109689366,-4.80196661
15,101297142,20,57168753,-4.768837877
15,101297142,11,11270877,-4.420005296
15,101297142,22,36487190,-4.352452087
15,101297142,4,20251905,-4.807025221
15,101297142,5,102753981,-4.689576243
15,101297142,22,17084954,-4.676027358
15,101297142,20,45898621,-4.649434454
15,101297142,16,88813734,-4.589846548
15,101297142,19,42325609,-4.477833302
15,101297142,13,31199975,-4.585370588
15,101297142,1,184690237,-inf
15,101297142,17,80206716,-4.296923225
15,101297142,3,50317790,-4.614168199
15,101297142,1,235975830,-4.612661186
15,101297142,3,126988594,-4.46258797
15,101297142,13,102784281,-4.660108062
15,101297142,17,42536241,-4.537954434
15,101297142,7,65960684,-inf
15,101297142,9,128411751,-4.270170725
15,101297142,22,50622754,-4.432388624
15,101297142,13,95801580,-4.462162195
15,101297142,21,45405165,-4.650664692
2,219538948,11,60924463,-4.967465515
2,219538948,11,82822936,-4.771934273
2,219538948,19,12646511,-4.797726654
2,219538948,5,109689366,-4.77747477
2,219538948,20,57168753,-4.920437297
2,219538948,11,11270877,-5.240611496
2,219538948,22,36487190,-4.583232753
2,219538948,4,20251905,-4.657594645
2,219538948,5,102753981,-4.56817439
2,219538948,22,17084954,-4.651535518
2,219538948,20,45898621,-4.624942614
2,219538948,16,88813734,-4.486173463
2,219538948,19,42325609,-4.520288252
2,219538948,13,31199975,-4.560878748
2,219538948,1,184690237,-4.797023909
2,219538948,17,80206716,-4.74955264
2,219538948,3,50317790,-4.288646364
2,219538948,1,235975830,-4.442041311
2,219538948,3,126988594,-5.28319417
2,219538948,13,102784281,-4.936646218
2,219538948,17,42536241,-4.59264384
2,219538948,7,65960684,-4.769766722
2,219538948,9,128411751,-4.245678885
2,219538948,22,50622754,-4.583988043
2,219538948,13,95801580,-4.370723566
2,219538948,21,45405165,-5.228232843
11,60924463,19,12646511,-5.244246221
11,60924463,5,109689366,-5.223994337
11,60924463,20,57168753,-4.588805614
11,60924463,22,36487190,-4.774479815
11,60924463,4,20251905,-4.626992957
11,60924463,5,102753981,-4.759421453
11,60924463,22,17084954,-4.495995094
11,60924463,20,45898621,-4.448212891
11,60924463,16,88813734,-5.233723025
11,60924463,19,42325609,-4.56886781
11,60924463,13,31199975,-4.627187073
11,60924463,1,184690237,-4.766422221
11,60924463,17,80206716,-4.497102203
11,60924463,3,50317790,-4.479893426
11,60924463,1,235975830,-5.256537663
11,60924463,3,126988594,-4.474441233
11,60924463,13,102784281,-4.605014535
11,60924463,17,42536241,-4.658952166
11,60924463,7,65960684,-4.915256294
11,60924463,9,128411751,-4.516107194
11,60924463,22,50622754,-4.553386356
11,60924463,13,95801580,-4.708098664
11,60924463,21,45405165,-4.294541169
11,82822936,19,12646511,-4.747684984
11,82822936,5,109689366,-4.7274331
11,82822936,20,57168753,-4.694304368
11,82822936,22,36487190,-4.630101096
11,82822936,4,20251905,-4.732491711
11,82822936,5,102753981,-5.217102725
11,82822936,22,17084954,-4.379645098
11,82822936,20,45898621,-4.796749694
11,82822936,16,88813734,-4.913253047
11,82822936,19,42325609,-5.248397832
11,82822936,13,31199975,-4.732685827
11,82822936,1,184690237,-inf
11,82822936,17,80206716,-4.875602229
11,82822936,3,50317790,-4.636544702
11,82822936,1,235975830,-5.237097681
11,82822936,3,126988594,-4.631092509
11,82822936,13,102784281,-5.187634544
11,82822936,17,42536241,-4.639512183
11,82822936,7,65960684,-4.594786316
11,82822936,9,128411751,-4.89460722
11,82822936,22,50622754,-4.533946373
11,82822936,13,95801580,-4.563719944
11,82822936,21,45405165,-4.576131182
19,12646511,5,109689366,-4.628286745
19,12646511,20,57168753,-4.720096749
19,12646511,11,11270877,-4.614302216
19,12646511,22,36487190,-4.558983464
19,12646511,4,20251905,-5.235405347
19,12646511,5,102753981,-4.543925101
19,12646511,22,17084954,-4.201317497
19,12646511,20,45898621,-4.153535294
19,12646511,16,88813734,-4.285832914
19,12646511,13,31199975,-4.235599463
19,12646511,1,184690237,-4.77277462
19,12646511,17,80206716,-4.424273355
19,12646511,3,50317790,-4.486245824
19,12646511,1,235975830,-4.221497376
19,12646511,3,126988594,-4.480793631
19,12646511,13,102784281,-4.912396929
19,12646511,17,42536241,-4.153421203
19,12646511,7,65960684,-5.222638688
19,12646511,9,128411751,-4.107486244
19,12646511,22,50622754,-4.207556236
19,12646511,13,95801580,-4.890542321
19,12646511,21,45405165,-4.057855519
5,109689366,20,57168753,-4.875936124
5,109689366,11,11270877,-4.594050332
5,109689366,22,36487190,-5.237701584
5,109689366,4,20251905,-inf
5,109689366,22,17084954,-4.783125604
5,109689366,20,45898621,-4.677351454
5,109689366,16,88813734,-inf
5,109689366,19,42325609,-4.776817075
5,109689366,13,31199975,-5.215347579
5,109689366,1,184690237,-4.928613995
5,109689366,17,80206716,-4.881142727
5,109689366,3,50317790,-4.767023936
5,109689366,1,235975830,-4.640578187
5,109689366,3,126988594,-4.636633006
5,109689366,13,102784281,-4.892145046
5,109689366,17,42536241,-4.64505268
5,109689366,7,65960684,-4.901356809
5,109689366,9,128411751,-5.201177713
5,109689366,22,50622754,-inf
5,109689366,13,95801580,-5.171320433
5,109689366,21,45405165,-5.183731671
20,57168753,11,11270877,-4.384830341
20,57168753,22,36487190,-4.359474812
20,57168753,4,20251905,-4.880994735
20,57168753,5,102753981,-4.712393235
20,57168753,22,17084954,-4.051026868
20,57168753,16,88813734,-4.487724803
20,57168753,19,42325609,-4.521839593
20,57168753,13,31199975,-4.580158856
20,57168753,1,184690237,-inf
20,57168753,17,80206716,-5.14904399
20,57168753,3,50317790,-4.608956467
20,57168753,1,235975830,-4.607449454
20,57168753,3,126988594,-4.728443011
20,57168753,13,102784281,-4.682925054
20,57168753,17,42536241,-4.611923948
20,57168753,7,65960684,-4.692136817
20,57168753,9,128411751,-5.16804898
20,57168753,22,50622754,-4.506358138
20,57168753,13,95801580,-4.536131709
20,57168753,21,45405165,-5.150602938
11,11270877,22,36487190,-4.445565805
11,11270877,4,20251905,-4.72404768
11,11270877,5,102753981,-5.208658693
11,11270877,22,17084954,-5.070171071
11,11270877,20,45898621,-5.265426917
11,11270877,16,88813734,-4.728717757
11,11270877,19,42325609,-4.637893809
11,11270877,13,31199975,-4.724241796
11,11270877,1,184690237,-4.516689458
11,11270877,17,80206716,-4.691066939
11,11270877,3,50317790,-4.753039408
11,11270877,1,235975830,-4.626593658
11,11270877,3,126988594,-4.446557219
11,11270877,13,102784281,-4.878160517
11,11270877,17,42536241,-4.932098147
11,11270877,7,65960684,-5.188402276
11,11270877,9,128411751,-4.409041934
11,11270877,22,50622754,-5.127562333
11,11270877,13,95801580,-4.856305909
11,11270877,21,45405165,-4.567687151
22,36487190,4,20251905,-4.397662156
22,36487190,5,102753981,-4.472098704
22,36487190,20,45898621,-4.227836932
22,36487190,16,88813734,-4.469279022
22,36487190,19,42325609,-4.503393811
22,36487190,13,31199975,-4.543984307
22,36487190,1,184690237,-4.558280718
22,36487190,17,80206716,-4.364681414
22,36487190,3,50317790,-4.368661936
22,36487190,1,235975830,-4.793123655
22,36487190,3,126988594,-4.363209743
22,36487190,13,102784281,-4.743660519
22,36487190,17,42536241,-4.320476895
22,36487190,7,65960684,-4.627933545
22,36487190,9,128411751,-4.325694458
22,36487190,13,95801580,-4.596867174
22,36487190,21,45405165,-4.257095893
4,20251905,5,102753981,-4.926671837
4,20251905,22,17084954,-4.788184215
4,20251905,20,45898621,-4.983440061
4,20251905,16,88813734,-4.62282216
4,20251905,19,42325609,-4.25899694
4,20251905,13,31199975,-4.919376195
4,20251905,1,184690237,-5.234702602
4,20251905,17,80206716,-4.886201338
4,20251905,3,50317790,-4.471052552
4,20251905,1,235975830,-4.645636798
4,20251905,3,126988594,-4.641691618
4,20251905,13,102784281,-inf
4,20251905,17,42536241,-4.650111292
4,20251905,7,65960684,-4.730324161
4,20251905,9,128411751,-4.507266319
4,20251905,22,50622754,-5.146605473
4,20251905,13,95801580,-4.47740904
4,20251905,21,45405165,-4.711669027
5,102753981,22,17084954,-5.09670397
5,102753981,20,45898621,-4.689899824
5,102753981,16,88813734,-4.533401906
5,102753981,19,42325609,-4.567516695
5,102753981,13,31199975,-4.926865954
5,102753981,1,184690237,-4.640132369
5,102753981,17,80206716,-4.592661101
5,102753981,3,50317790,-4.955663565
5,102753981,1,235975830,-4.778065293
5,102753981,3,126988594,-4.950211372
5,102753981,13,102784281,-4.728602156
5,102753981,17,42536241,-4.65760105
5,102753981,7,65960684,-4.436783924
5,102753981,9,128411751,-4.912696087
5,102753981,22,50622754,-4.853065236
5,102753981,13,95801580,-4.581808811
5,102753981,21,45405165,-5.19628004
22,17084954,20,45898621,-4.551412202
22,17084954,16,88813734,-4.616763033
22,17084954,19,42325609,-5.127999077
22,17084954,13,31199975,-4.612287072
22,17084954,1,184690237,-4.626583484
22,17084954,17,80206716,-4.755203474
22,17084954,3,50317790,-4.419235934
22,17084954,1,235975830,-inf
22,17084954,3,126988594,-5.112753745
22,17084954,13,102784281,-4.368265785
22,17084954,17,42536241,-5.12117342
22,17084954,7,65960684,-4.775417556
22,17084954,9,128411751,-4.473178469
22,17084954,13,95801580,-4.744351185
22,17084954,21,45405165,-4.455732427
20,45898621,16,88813734,-4.334897624
20,45898621,19,42325609,-4.147163664
20,45898621,13,31199975,-4.205482927
20,45898621,1,184690237,-4.59999058
20,45898621,17,80206716,-4.17230807
20,45898621,3,50317790,-4.410371797
20,45898621,1,235975830,-4.357712262
20,45898621,3,126988594,-4.404919604
20,45898621,13,102784281,-4.56352163
20,45898621,17,42536241,-4.362186756
20,45898621,7,65960684,-4.669643406
20,45898621,9,128411751,-4.96946431
20,45898621,22,50622754,-4.432712205
20,45898621,13,95801580,-4.541667022
20,45898621,21,45405165,-4.076957005
16,88813734,19,42325609,-4.008394512
16,88813734,13,31199975,-4.526106263
16,88813734,1,184690237,-4.540402674
16,88813734,17,80206716,-4.589841419
16,88813734,3,50317790,-4.408775839
16,88813734,1,235975830,-inf
16,88813734,3,126988594,-4.345331699
16,88813734,13,102784281,-4.901873734
16,88813734,17,42536241,-4.080750101
16,88813734,7,65960684,-4.734994237
16,88813734,9,128411751,-4.169513715
16,88813734,22,50622754,-3.850245554
16,88813734,13,95801580,-inf
16,88813734,21,45405165,-3.871241064
19,42325609,13,31199975,-4.782069802
19,42325609,1,184690237,-5.273487468
19,42325609,17,80206716,-4.146834953
19,42325609,3,50317790,-4.111897409
19,42325609,1,235975830,-4.587511651
19,42325609,3,126988594,-4.437438435
19,42325609,13,102784281,-4.759897264
19,42325609,17,42536241,-4.290956149
19,42325609,7,65960684,-4.547260277
19,42325609,9,128411751,-4.131077837
19,42325609,22,50622754,-4.23114783
19,42325609,13,95801580,-4.738042655
19,42325609,21,45405165,-3.885152467
13,31199975,1,184690237,-4.757775463
13,31199975,17,80206716,-4.585365458
13,31199975,3,50317790,-4.647337927
13,31199975,1,235975830,-4.946860909
13,31199975,3,126988594,-4.641885734
13,31199975,17,42536241,-4.407267359
13,31199975,7,65960684,-4.906609536
13,31199975,9,128411751,-4.428279189
13,31199975,22,50622754,-4.845769594
13,31199975,21,45405165,-4.887954402
1,184690237,17,80206716,-4.900691865
1,184690237,3,50317790,-5.263694329
1,184690237,3,126988594,-4.95721214
1,184690237,13,102784281,-4.911694184
1,184690237,17,42536241,-4.664601819
1,184690237,7,65960684,-4.619875951
1,184690237,9,128411751,-5.220726851
1,184690237,22,50622754,-4.31599796
1,184690237,13,95801580,-5.190869571
1,184690237,21,45405165,-4.726159554
17,80206716,3,50317790,-4.371125021
17,80206716,1,235975830,-4.515746044
17,80206716,3,126988594,-4.511800863
17,80206716,13,102784281,-4.56319292
17,80206716,7,65960684,-4.271374687
17,80206716,9,128411751,-4.328157543
17,80206716,22,50622754,-4.072232047
17,80206716,13,95801580,-4.444428299
17,80206716,21,45405165,-4.076628295
3,50317790,1,235975830,-4.197507271
3,50317790,13,102784281,-4.625165389
3,50317790,17,42536241,-4.436064971
3,50317790,7,65960684,-4.333347156
3,50317790,9,128411751,-4.536258047
3,50317790,22,50622754,-4.272507214
3,50317790,13,95801580,-4.302280785
3,50317790,21,45405165,-4.439630759
1,235975830,3,126988594,-4.669176332
1,235975830,13,102784281,-4.623658376
1,235975830,17,42536241,-4.677596006
1,235975830,7,65960684,-4.632870139
1,235975830,9,128411751,-4.932691043
1,235975830,22,50622754,-4.696968933
1,235975830,13,95801580,-4.902833763
1,235975830,21,45405165,-4.371176956
3,126988594,13,102784281,-4.443621936
3,126988594,17,42536241,-4.430612777
3,126988594,7,65960684,-4.532014945
3,126988594,9,128411751,-4.627715867
3,126988594,22,50622754,-4.869115012
3,126988594,13,95801580,-4.500948574
3,126988594,21,45405165,-4.258087307
13,102784281,17,42536241,-4.628132869
13,102784281,7,65960684,-4.884436998
13,102784281,9,128411751,-4.707136647
13,102784281,22,50622754,-4.170384542
13,102784281,21,45405165,-4.564751868
17,42536241,7,65960684,-4.637344632
17,42536241,9,128411751,-3.959441931
17,42536241,22,50622754,-4.479594677
17,42536241,13,95801580,-4.731216998
17,42536241,21,45405165,-4.521779486
7,65960684,9,128411751,-4.348371625
7,65960684,22,50622754,-4.288740774
7,65960684,13,95801580,-4.561552394
7,65960684,21,45405165,-4.221781113
9,128411751,22,50622754,-4.287531682
9,128411751,13,95801580,-5.162403293
9,128411751,21,45405165,-4.220572022
22,50622754,13,95801580,-4.324621192
22,50622754,21,45405165,-4.001240328
13,95801580,21,45405165,-4.445987247
2,136114349,16,31090842,-4.584213986
2,136114349,1,233614106,-4.80141498
2,136114349,16,15949577,-4.731635287
2,136114349,14,92794305,-4.922099307
16,31090842,1,233614106,-4.801411568
16,31090842,14,92794305,-4.44497464
1,233614106,16,15949577,-4.647802873
1,233614106,14,92794305,-4.662175634
16,15949577,14,92794305,-4.342518468
1,156750610,17,63773603,-4.637557216
17,8224815,10,103877569,-4.415308426
17,75979240,10,103877569,-4.957688625
17,5486285,18,2571557,-4.241584433
17,5486285,1,156212982,-4.406449357
17,5486285,20,36751791,-4.189317835
17,5486285,10,56357227,-4.862999977
17,5486285,2,168834132,-4.696761086
17,5486285,1,156212993,-4.406449357
17,5486285,19,11131520,-4.254513567
17,5486285,15,40594020,-4.427650459
17,5486285,1,212726153,-4.749301449
17,5486285,1,163266576,-4.715271872
18,2571557,1,156212982,-4.520051017
18,2571557,20,36751791,-4.621678257
18,2571557,10,56357227,-4.596390395
18,2571557,2,168834132,-4.907272759
18,2571557,1,156212993,-4.520051017
18,2571557,19,11131520,-4.465025239
18,2571557,15,40594020,-4.638162131
18,2571557,1,212726153,-4.561873113
18,2571557,1,163266576,-5.226813541
1,156212982,20,36751791,-4.467784419
1,156212982,10,56357227,-4.53940657
1,156212982,2,168834132,-inf
1,156212982,19,11131520,-4.283102677
1,156212982,15,40594020,-4.405087047
20,36751791,10,56357227,-4.845153792
20,36751791,2,168834132,-4.85500616
20,36751791,1,156212993,-4.467784419
20,36751791,19,11131520,-4.345811851
20,36751791,15,40594020,-3.957506603
20,36751791,1,212726153,-5.208576519
20,36751791,1,163266576,-4.572486951
10,56357227,2,168834132,-4.65362704
10,56357227,1,156212993,-4.53940657
10,56357227,19,11131520,-4.563562038
10,56357227,15,40594020,-4.384516412
10,56357227,1,212726153,-inf
10,56357227,1,163266576,-4.848229085
2,168834132,1,156212993,-inf
2,168834132,19,11131520,-4.573414406
2,168834132,15,40594020,-4.871490035
2,168834132,1,212726153,-5.193141025
2,168834132,1,163266576,-4.681990194
1,156212993,19,11131520,-4.283102677
1,156212993,15,40594020,-4.405087047
19,11131520,15,40594020,-4.362295726
19,11131520,1,212726153,-4.44986351
19,11131520,1,163266576,-4.415833934
15,40594020,1,212726153,-4.446909143
15,40594020,1,163266576,-5.191030817
9,111661605,1,84498325,-4.442347619
9,111661605,19,2511219,-4.221884456
1,84498325,19,2511219,-4.755643204
2,178525989,19,1407569,-4.56360813
2,178525989,1,45511036,-4.545352882
19,1407569,1,45511036,-4.875575711
3,184242301,11,65945445,-4.219527034
2,106391290,1,28505943,-inf
2,106391290,19,5916139,-4.377916987
2,106391290,14,55148112,-inf
1,28505943,19,5916139,-4.278085856
1,28505943,14,55148112,-4.604127697
19,5916139,14,55148112,-4.770308737
12,8940361,3,32996609,-4.357026183
1,100896076,5,69093949,-4.687883367
1,100896076,2,32165841,-4.556729181
5,69093949,2,32165841,-4.552494321
X,15790472,22,29730956,-inf
X,15790472,15,65117379,-4.192947572
X,15790472,12,123458088,-4.698046806
22,29730956,15,65117379,-4.622985319
22,29730956,12,123458088,-4.25302329
15,65117379,12,123458088,-4.180619697
1,1702379,15,68778535,-4.436747229
1,1702379,9,97983341,-4.535373817
15,68778535,9,97983341,-4.465541454
15,68778535,1,1635227,-inf
15,68778535,1,150218417,-4.594688655
9,97983341,1,1635227,-5.031801317
9,97983341,1,150218417,-4.471466493
22,42160013,7,10973336,-4.892017545
22,42160013,17,17681458,-4.331229497
7,10973336,17,17681458,-4.971357191
2,197515571,7,129434432,-4.684885446
2,197515571,19,46719511,-4.599541168
2,197515571,1,114769479,-4.652267245
2,197515571,14,30893799,-4.848387056
2,197515571,12,26938470,-4.873645399
2,197515571,1,110031577,-4.391450682
2,197515571,3,57755450,-4.379742697
2,197515571,1,112396214,-4.894279716
7,129434432,19,46719511,-4.304200636
7,129434432,1,114769479,-4.436107959
7,129434432,14,30893799,-4.376955265
7,129434432,2,36837698,-4.859450896
7,129434432,12,26938470,-4.578304867
7,129434432,1,110031577,-4.543268182
7,129434432,3,57755450,-4.56152342
7,129434432,1,112396214,-4.502029171
19,46719511,1,114769479,-4.475702418
19,46719511,14,30893799,-4.893670979
19,46719511,2,36837698,-4.4219241
19,46719511,12,26938470,-4.742838063
19,46719511,1,110031577,-4.24043996
19,46719511,3,57755450,-inf
19,46719511,1,112396214,-4.638533643
1,114769479,14,30893799,-4.520428323
1,114769479,2,36837698,-4.826832695
1,114769479,12,26938470,-4.846716663
1,114769479,3,57755450,-4.35281396
14,30893799,2,36837698,-4.369739992
14,30893799,12,26938470,-4.866745214
14,30893799,1,110031577,-4.627588546
14,30893799,3,57755450,-4.548933771
14,30893799,1,112396214,-4.711288271
2,36837698,12,26938470,-4.571089595
2,36837698,1,110031577,-4.757901659
2,36837698,3,57755450,-4.457398134
2,36837698,1,112396214,-5.193783902
12,26938470,1,110031577,-4.25490688
12,26938470,3,57755450,-4.574192114
12,26938470,1,112396214,-5.213667869
1,110031577,3,57755450,-4.539155428
3,57755450,1,112396214,-inf
15,40331452,5,175917873,-4.634556752
15,40331452,1,153633982,-4.285584973
15,40331452,3,63833870,-5.256746771
15,40331452,17,3802158,-4.358361826
15,40331452,22,29505879,-4.228776695
15,40331452,1,203795654,-4.452161787
15,40331452,19,40319536,-4.459460624
15,40331452,18,214520,-4.329635783
15,40331452,22,42583721,-4.18294248
15,40331452,16,3024027,-4.020835087
5,175917873,1,153633982,-4.958389925
5,175917873,3,63833870,-4.674279218
5,175917873,17,3802158,-4.223052305
5,175917873,22,29505879,-4.470217884
5,175917873,1,203795654,-4.94887548
5,175917873,19,40319536,-4.354114326
5,175917873,18,214520,-4.893296266
5,175917873,22,42583721,-4.503564914
5,175917873,16,3024027,-inf
1,153633982,3,63833870,-4.677489957
1,153633982,17,3802158,-4.272020534
1,153633982,22,29505879,-4.348489886
1,153633982,19,40319536,-4.482263801
1,153633982,18,214520,-4.498566996
1,153633982,22,42583721,-4.585956899
1,153633982,16,3024027,-4.617669532
3,63833870,17,3802158,-4.641122341
3,63833870,22,29505879,-4.569529157
3,63833870,1,203795654,-4.571065499
3,63833870,19,40319536,-4.675274349
3,63833870,18,214520,-4.515486285
3,63833870,22,42583721,-4.602876188
3,63833870,16,3024027,-4.458497562
17,3802158,22,29505879,-4.613152265
17,3802158,1,203795654,-4.438597348
17,3802158,19,40319536,-4.320957448
17,3802158,18,214520,-4.119776699
17,3802158,22,42583721,-4.549589283
17,3802158,16,3024027,-4.183361907
22,29505879,1,203795654,-4.640005437
22,29505879,19,40319536,-4.471213014
22,29505879,18,214520,-4.232243704
22,29505879,16,3024027,-4.430527486
1,203795654,19,40319536,-4.551930602
1,203795654,18,214520,-5.188022556
1,203795654,22,42583721,-4.321169949
1,203795654,16,3024027,-4.365117039
19,40319536,18,214520,-4.116140146
19,40319536,22,42583721,-4.328468786
19,40319536,16,3024027,-4.17612123
18,214520,22,42583721,-4.52086324
18,214520,16,3024027,-4.552575873
22,42583721,16,3024027,-4.095897731
11,123358428,5,126360132,-inf
19,45349837,14,60734742,-4.285758871
19,45349837,6,158168350,-4.473939591
